1,Olga,Bociek,10000.10,Dyrektor,
2,Tomasz,Olesiejuk,4219.69,Ratownik,
3,Michał,Friedrich,2000.63,Sprzątacz,
4,Piotr,Gabryelczyk,2309.11,Kasjer,
5,Ida,Hermanowicz,4491.25,Ochroniarz,
6,Roksana,Mućko,2032.36,Młodszy ratownik,
7,Witold,Niebudek,2500.65,Szatniarz,
8,Stefan,Sołtan,2870.37,Sprzątacz,3
9,Aleks,Klaus,2410.37,Sprzątacz,3
10,Dariusz,Komisarczyk,2952.4,Młodszy ratownik,2
11,Cyprian,Ceran,2893.2,Kasjer,
12,Grzegorz,Juroszek,2889.62,Sprzątacz,3
13,Tola,Janic,2879.69,Kasjer,4
14,Patryk,Woszczak,2823.15,Sprzątacz,3
15,Oliwier,Wujec,2369.68,Młodszy ratownik,2
16,Ida,Kuryłowicz,2950.75,Sprzątacz,3
17,Ewa,Janduła,5663.78,Ochroniarz,5
18,Mateusz,Lipok,2206.54,Młodszy ratownik,2
19,Aurelia,Mydlarz,2569.82,Szatniarz,7
20,Błażej,Kaletka,2396.91,Sprzątacz,3
21,Konrad,Kostro,2613.62,Młodszy ratownik,
22,Nela,Chuchla,2623.38,Młodszy ratownik,2
23,Alex,Potęga,2904.72,Szatniarz,7
24,Krystian,Rembacz,4879.34,Ochroniarz,5
25,Kalina,Misior,2647.94,Sprzątacz,3
26,Krzysztof,Jachimczak,2433.58,Kasjer,4
27,Inga,Pyszny,2076.35,Młodszy ratownik,2
28,Natasza,Wojtasiewicz,2785.61,Kasjer,4
29,Robert,Moniuszko,2862.6,Kasjer,4
30,Aurelia,Swatek,4004.23,Ochroniarz,5
31,Aleks,Fogt,2377.24,Szatniarz,
32,Fabian,Goska,2080.72,Sprzątacz,3
33,Aurelia,Waloszek,2199.51,Szatniarz,7
34,Dariusz,Barłóg,4015.21,Ratownik,2
35,Piotr,Białous,2840.88,Szatniarz,7
36,Radosław,Chabior,2956.58,Sprzątacz,3
37,Tobiasz,Kamela,2419.82,Młodszy ratownik,2
38,Malwina,Kominiak,2933.97,Kasjer,4
39,Mikołaj,Mzyk,2944.5,Kasjer,4
40,Aleks,Lepak,5194.8,Ochroniarz,5
41,Inga,Zastawny,2526.4,Kasjer,
42,Kazimierz,Głuszko,4563.0,Ratownik,2
43,Tadeusz,Lenc,5364.13,Ratownik,2
44,Jerzy,Westfal,5825.14,Ochroniarz,5
45,Maksymilian,Ciereszko,2261.86,Szatniarz,7
46,Fryderyk,Szmurło,2457.06,Szatniarz,7
47,Borys,Płaneta,2191.72,Młodszy ratownik,2
48,Tadeusz,Sołoducha,2586.45,Szatniarz,7
49,Rafał,Patalas,2326.25,Szatniarz,7
50,Ewa,Golonko,2322.64,Sprzątacz,3
51,Bianka,Michalkiewicz,2473.42,Młodszy ratownik,
52,Jan,Prasek,2269.79,Młodszy ratownik,2
53,Robert,Ziółko,2037.88,Szatniarz,7
54,Urszula,Niedźwiadek,2838.28,Młodszy ratownik,2
55,Fryderyk,Szczudło,2545.94,Kasjer,4
56,Kamil,Buksa,4359.2,Ratownik,2
57,Ewa,Przeniosło,5809.02,Ochroniarz,5
58,Miłosz,Pudełek,2388.06,Sprzątacz,3
59,Filip,Wietecha,4997.35,Ratownik,2
60,Jerzy,Spólnik,2557.87,Młodszy ratownik,2
61,Karina,Ziarno,2208.41,Młodszy ratownik,
62,Sonia,Jałowiec,4902.97,Ratownik,2
63,Krzysztof,Łabuś,2245.63,Kasjer,4
64,Witold,Budniak,2594.85,Sprzątacz,3
65,Tobiasz,Halik,2724.32,Kasjer,4
66,Maurycy,Łyjak,2109.91,Młodszy ratownik,2
67,Natasza,Przybyś,5210.04,Ochroniarz,5
68,Ernest,Pazik,2185.62,Młodszy ratownik,2
69,Ewelina,Dorawa,2619.95,Młodszy ratownik,2
70,Marcelina,Hermann,2547.05,Sprzątacz,3
71,Jędrzej,Połom,2187.74,Szatniarz,
72,Wiktor,Indyka,2665.83,Szatniarz,7
73,Eliza,Malisz,4747.07,Ratownik,2
74,Mateusz,Kwak,4562.4,Ratownik,2
75,Kornel,Kulis,2290.18,Sprzątacz,3
76,Kornel,Reich,2703.2,Młodszy ratownik,2
77,Olgierd,Gronostaj,2240.32,Szatniarz,7
78,Nela,Nitek,2793.59,Młodszy ratownik,2
79,Jan,Siewert,5690.22,Ochroniarz,5
80,Leonard,Rubin,5361.68,Ochroniarz,5
81,Józef,Wasil,2336.38,Kasjer,
82,Ada,Heczko,2317.14,Młodszy ratownik,2
83,Nela,Geisler,2238.65,Kasjer,4
84,Iwo,Olbrych,4093.09,Ochroniarz,5
85,Sonia,Mrozowicz,2598.1,Młodszy ratownik,2
86,Piotr,Dzika,2088.65,Młodszy ratownik,2
87,Tadeusz,Bryja,2131.2,Młodszy ratownik,2
88,Bruno,Pniak,2862.98,Sprzątacz,3
89,Anastazja,Domoń,2794.86,Sprzątacz,3
90,Tobiasz,Jaracz,2390.13,Kasjer,4
91,Błażej,Podeszwa,2661.02,Młodszy ratownik,
92,Krzysztof,Imiela,5476.8,Ochroniarz,5
93,Apolonia,Starzak,2377.88,Sprzątacz,3
94,Piotr,Kołtuniak,2000.35,Szatniarz,7
95,Elżbieta,Mizgała,4976.43,Ochroniarz,5
96,Mariusz,Suchora,4115.13,Ratownik,2
97,Bartek,Drobny,2331.06,Młodszy ratownik,2
98,Apolonia,Fabiszak,5038.15,Ochroniarz,5
99,Adrianna,Łukowicz,5838.7,Ratownik,2
100,Justyna,Szczypek,2134.65,Sprzątacz,3
